EAN,Id,Title,Description,Availability,Condition,Stock,Price,Sale_Price,Shipping_price,Size,Color,Image_Link,Product_Type,Brand,Link
8801643474294,DW60M5050FS/EC,DW60M5050FS M&aacute;quina de Lavar Loi&ccedil;a F,"Com o amplo ecr&atilde; LED, de f&aacute;cil leitura, pode monitorizar e controlar a lavagem da sua loi&ccedil;a. O ecr&atilde; permite verificar as configura&ccedil;&otilde;es, o tempo restante de lavagem e o progresso do ciclo. ",in stock,new,,589.90 EUR,479.00 EUR,0.0 EUR,13 conjuntos,Prateado,https://images.samsung.com/is/image/samsung/pt-dw60m5050fs-dw60m5050fs-ec-frontsilver-117549068?$ORIGIN_PNG$,Produtos | Maquina de loica | Eficiencia Energetica A+ | Produtos | Eletrodomesticos | Maquina de loica | Eficiencia Energetica A+,Samsung,https://shop.samsung.com/pt/Comom/WM-%3A-WashingMachine/DW60M5050FS-M%C3%A1quina-de-Labar-Loi%C3%A7a-A%2B/p/DW60M5050FS/EC
8806088923529,DW60M6040FS/EC,DW60M6040FS M&aacute;quina de Lavar Loi&ccedil;a E,"Com o amplo ecr&atilde; LED, de f&aacute;cil leitura, pode monitorizar e controlar a lavagem da sua loi&ccedil;a. O ecr&atilde; permite verificar as configura&ccedil;&otilde;es, o tempo restante de lavagem e o progresso do ciclo. ",in stock,new,,679.89 EUR,559.00 EUR,0.0 EUR,13 conjuntos,Prateado,https://images.samsung.com/is/image/samsung/pt-dishwashers-dw60m6040fs-dw60m6040fs-ec-frontsilver-70658852?$ORIGIN_PNG$,Produtos | Maquina de loica | Eficiencia Energetica A++ | Produtos | Eletrodomesticos | Maquina de loica | Eficiencia Energetica A++,Samsung,https://shop.samsung.com/pt/Comom/WM-%3A-WashingMachine/DW60M6040FS-M%C3%A1quina-de-Lavar-Loi%C3%A7a-A%2B/p/DW60M6040FS/EC
8806088440835,LS24D330HSX/EN,24&quot; FHD Monitor para Jogos D330,"O monitor Samsung consegue lidar com toda a atividade dos filmes de a&ccedil;&atilde;o, jogos e desportos gra&ccedil;as ao r&aacute;pido tempo de resposta de 1 milissegundo. Poder&aacute; visualizar mudan&ccedil;as r&aacute;pidas de movimentos no ecr&atilde; de forma perfeita e harmoniosa sem qualquer distor&ccedil;&atilde;o, vibra&ccedil;&atilde;o ou arrasto. N&atilde;o ter&aacute; desfasamentos na imagem durante as suas partidas, para que n&atilde;o se distraia nos momentos cruciais. ",out of stock,new,,144.00 EUR,144.00 EUR,0.0 EUR,24&quot;,Preto,https://images.samsung.com/is/image/samsung/pt-flat-gaming-330h-ls24d330hsx-en-front-72994167?$ORIGIN_PNG$,,Samsung,https://shop.samsung.com/pt/Comom/Monitor/24%22-FHD-Monitor-para-Jogos-D330/p/LS24D330HSX/EN
8801643474300,DW60M5050FW/EC,DW60M5050FW M&aacute;quina de Lavar Loi&ccedil;a F,"Com o amplo ecr&atilde; LED, de f&aacute;cil leitura, pode monitorizar e controlar a lavagem da sua loi&ccedil;a. O ecr&atilde; permite verificar as configura&ccedil;&otilde;es, o tempo restante de lavagem e o progresso do ciclo. ",in stock,new,,539.90 EUR,449.00 EUR,0.0 EUR,13 conjuntos,Branco,https://images.samsung.com/is/image/samsung/pt-dw60m5050fw-dw60m5050fw-ec-frontwhite-117555332?$ORIGIN_PNG$,Produtos | Maquina de loica | Eficiencia Energetica A+ | Produtos | Eletrodomesticos | Maquina de loica | Eficiencia Energetica A+,Samsung,https://shop.samsung.com/pt/Comom/WM-%3A-WashingMachine/DW60M5050FW-M%C3%A1quina-de-Lavar-Loi%C3%A7a-A%2B/p/DW60M5050FW/EC
8806088213255,MC32K7055CT/EC,"MC32K7055CT Micro-ondas de convec&ccedil;&atilde;o com HotBlast&trade;, 32L","Atrav&eacute;s de v&aacute;rios orif&iacute;cios no topo, o ar quente cai directamente nos alimentos, permitindo uma redu&ccedil;&atilde;o do tempo de cozedura*. 
A circula&ccedil;&atilde;o uniforme de ar quente de cima para baixo garante a textura crocante no exterior dos alimentos e a rapidez da cozedura permite manter os alimentos suculentos no interior.",in stock,new,,399.90 EUR,349.00 EUR,0.0 EUR,,Prateado,https://images.samsung.com/is/image/samsung/pt-microwave-oven-convection-mc32k7055ct-mc32k7055ct-ec-001-front-silver?$ORIGIN_PNG$,Produtos | Micro-ondas | Micro-ondas HotBlast | Produtos | Eletrodomesticos | Micro-ondas | Micro-ondas HotBlast | Produtos | Eletrodomesticos | Encastre | Micro-ondas | Micro-ondas HotBlast,Samsung,https://shop.samsung.com/pt/Comom/MWO-%3A-MicroWaveOven/MC32K7055CT-Micro-ondas-de-convec%C3%A7%C3%A3o-com-HotBlast%E2%84%A2%2C-32L/p/MC32K7055CT/EC
8806088219639,MS23K3513AW/EC,"MS23K3513AW Micro-Ondas Simples com Cer&acirc;mica Enamel, 23L","O seu algoritmo de descongelamento autom&aacute;tico calcula o tempo de descongelamento correto para 5 tipos de alimentos comuns, pelo que leva muito menos tempo a preparar os ingredientes.
",in stock,new,,134.89 EUR,114.90 EUR,0.0 EUR,,Branco,https://images.samsung.com/is/image/samsung/pt-microwave-oven-solo-ms23k3513awec-ms23k3513aw-ec-frontwhite-106100666?$ORIGIN_PNG$,Produtos | Micro-ondas | Micro-ondas Simples | Produtos | Eletrodomesticos | Micro-ondas | Micro-ondas Simples | Produtos | Eletrodomesticos | Encastre | Micro-ondas | Micro-ondas Simples,Samsung,https://shop.samsung.com/pt/Comom/MWO-%3A-MicroWaveOven/MS23K3513AW-Micro-Ondas-Simples-com-Cer%C3%A2mica-Enamel%2C-23L/p/MS23K3513AW/EC
8806085204829,RL4363FBASL/EF,"RL4363FBASL Combinado com Dispensador de &Aacute;gua, 458 L, F","Conserve os seus alimentos e, ao mesmo tempo, o ambiente. As tecnologias eficientes, como o Compressor Digital Inverter ou a ilumina&ccedil;&atilde;o LED, ajudam a preservar energia, a reduzir a emiss&atilde;o de gases com efeito estufa e a diminuir a despesa de eletricidade. ",preorder,new,,1199.90 EUR,999.00 EUR,0.0 EUR,458 L,Prateado,https://images.samsung.com/is/image/samsung/pt-refrigerator--bottom-freezer-rl4363fbasl-ef-frontsilver-61445848?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Combinados | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Combinados,Samsung,https://shop.samsung.com/pt/Comom/REF-%3A-Refrigerator/RL4363FBASL-Combinado-com-Dispensador-de-%C3%81gua%2C-458-L%2C-F/p/RL4363FBASL/EF
8806088228143,RT29K5030S8/ES,"RT29K5030S8 com Twin Cooling Plus&trade;, 299 L","O  sistema Twin Cooling Plus&trade;, com arrefecimento independente de cada compartimento permite que o ar fresco circule em todos os cantos do equipamento, mantendo a temperatura uniforme e  constante, de forma  a preservar os alimentos frescos com um n&iacute;vel de humidade de at&eacute; 70%, face aos 30% de um combinado convencional*. Assim, os alimentos permanecem frescos durante mais tempo.",in stock,new,,659.90 EUR,569.00 EUR,0.0 EUR,300 L,Prateado,https://images.samsung.com/is/image/samsung/pt-top-mount-freezer-rt29k5030s8-rt29k5030s8-es-001-front-silver?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Duas Portas | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Duas Portas,Samsung,https://shop.samsung.com/pt/Comom/REF-%3A-Refrigerator/RT29K5030S8-com-Twin-Cooling-Plus%E2%84%A2%2C-299-L/p/RT29K5030S8/ES
8806088145914,RT32K5030WW/ES,"RT32K5030WW com Twin Cooling Plus&trade;, 320 L","O  sistema Twin Cooling Plus&trade;, com arrefecimento independente de cada compartimento permite que o ar fresco circule em todos os cantos do equipamento, mantendo a temperatura uniforme e  constante, de forma  a preservar os alimentos frescos com um n&iacute;vel de humidade de at&eacute; 70%, face aos 30% de um combinado convencional*. Assim, os alimentos permanecem frescos durante mais tempo.",in stock,new,,724.90 EUR,599.00 EUR,0.0 EUR,321 L,Branco,https://images.samsung.com/is/image/samsung/pt-top-mount-freezer-rt32k5030ww-rt32k5030ww-es-001-front-white?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Duas Portas | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Duas Portas,Samsung,https://shop.samsung.com/pt/Comom/REF-%3A-Refrigerator/RT32K5030WW-com-Twin-Cooling-Plus%E2%84%A2%2C-321-L/p/RT32K5030WW/ES
8806088228068,RT38K5530S8/ES,"RT38K5530S8 com Twin Cooling Plus&trade;, 384 L","O  sistema Twin Cooling Plus&trade;, com arrefecimento independente de cada compartimento permite que o ar fresco circule em todos os cantos do equipamento, mantendo a temperatura uniforme e  constante, de forma  a preservar os alimentos frescos com um n&iacute;vel de humidade de at&eacute; 70%, face aos 30% de um combinado convencional*. Assim, os alimentos permanecem frescos durante mais tempo.",in stock,new,,879.91 EUR,699.00 EUR,0.0 EUR,384 L,Prateado,https://images.samsung.com/is/image/samsung/pt-top-mount-freezer-rt38k5530s8-rt38k5530s8-es-001-front-silver?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Duas Portas | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Duas Portas,Samsung,https://shop.samsung.com/pt/Comom/REF-%3A-Refrigerator/RT38K5530S8-com-Twin-Cooling-Plus%E2%84%A2%2C-384-L/p/RT38K5530S8/ES
8806088145433,RT29K5030WW/ES,"RT29K5030WW com Twin Cooling Plus&trade;, 299 L","O  sistema Twin Cooling Plus&trade;, com arrefecimento independente de cada compartimento permite que o ar fresco circule em todos os cantos do equipamento, mantendo a temperatura uniforme e  constante, de forma  a preservar os alimentos frescos com um n&iacute;vel de humidade de at&eacute; 70%, face aos 30% de um combinado convencional*. Assim, os alimentos permanecem frescos durante mais tempo.",in stock,new,,619.90 EUR,529.00 EUR,0.0 EUR,300 L,Branco,https://images.samsung.com/is/image/samsung/pt-top-mount-freezer-rt29k5030ww-rt29k5030ww-es-001-front-white?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Duas Portas | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Duas Portas,Samsung,https://shop.samsung.com/pt/Comom/REF-%3A-Refrigerator/RT29K5030WW-com-Twin-Cooling-Plus%E2%84%A2%2C-300-L/p/RT29K5030WW/ES
8806088228150,RT32K5030S8/ES,"RT32K5030S8 com Twin Cooling Plus&trade;, 320 L","O  sistema Twin Cooling Plus&trade;, com arrefecimento independente de cada compartimento permite que o ar fresco circule em todos os cantos do equipamento, mantendo a temperatura uniforme e  constante, de forma  a preservar os alimentos frescos com um n&iacute;vel de humidade de at&eacute; 70%, face aos 30% de um combinado convencional*. Assim, os alimentos permanecem frescos durante mais tempo.",in stock,new,,774.90 EUR,639.00 EUR,0.0 EUR,321 L,Prateado,https://images.samsung.com/is/image/samsung/pt-top-mount-freezer-rt32k5030s8-rt32k5030s8-es-001-front-silver?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Duas Portas | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Duas Portas,Samsung,https://shop.samsung.com/pt/Comom/REF-%3A-Refrigerator/RT32K5030S8-com-Twin-Cooling-Plus%E2%84%A2%2C-320-L/p/RT32K5030S8/ES
8806090104527,EP-TA845XBEGWW,Carregador R&aacute;pido 45W,,in stock,new,,49.90 EUR,49.90 EUR,0.0 EUR,,Preto,https://images.samsung.com/is/image/samsung/pt/galaxy-note10/gallery/pt-charger-2019-power-ep-ta845xbegww-frontblack-176367649?$ORIGIN_PNG$,Produtos | Accessories | Acessorios Mobile,Samsung,https://shop.samsung.com/pt/Products/Accessories/Acess%C3%B3rios-Mobile/Carregador-R%C3%A1pido-45W/p/EP-TA845XBEGWW
8806088826479,VG-SGSM11S/XC,Tower Stand,"O Suporte Tower Samsung &eacute; concebido para ficar bem em qualquer ambiente.
A sua constru&ccedil;&atilde;o toda em metal combina perfeitamente com todos os ambientes e abrilhanta o espa&ccedil;o envolvente.
Um design circular com uma apar&ecirc;ncia elegante, mas ao mesmo tempo acolhedora.
",in stock,new,,699.00 EUR,699.00 EUR,0.0 EUR,,Prata,https://images.samsung.com/is/image/samsung/pt-tower-stand-vg-sgsm11s-vg-sgsm11s-xc-frontsilver-104535456?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Comom/CTV-%3A-Color-TV/Tower-Stand/p/VG-SGSM11S/XC
8801643200909,VCC45W0S36/XEP,VCC45W0S36 Aspirador sem Saco,"O sistema Twin Chamber&trade; tem um compartimento para as part&iacute;culas de p&oacute; e outro para a circula&ccedil;&atilde;o de ar, permitindo melhorar a separa&ccedil;&atilde;o e remo&ccedil;&atilde;o do p&oacute;. A forte suc&ccedil;&atilde;o faz com que as part&iacute;culas de p&oacute; e detritos passem pela c&acirc;mara interior de circula&ccedil;&atilde;o de ar. Essas part&iacute;culas e detritos s&atilde;o separados do ar atrav&eacute;s da for&ccedil;a centr&iacute;fuga e colocados na c&acirc;mara exterior at&eacute; serem removidos. O p&oacute; e os res&iacute;duos recolhidos na c&acirc;mara exterior ficam impedidos de circular no ar cicl&oacute;nico da c&acirc;mara interior. Consequentemente evita-se que as part&iacute;culas de p&oacute; mais finas atinjam o filtro pr&eacute;-motor, que &eacute; a principal causa de entupimento.",in stock,new,,114.89 EUR,114.89 EUR,0.0 EUR,,AZUL,https://images.samsung.com/is/image/samsung/pt-without-bag-sc45w0-vcc45w0s36-xep-frontblue-97519344?$ORIGIN_PNG$,Produtos | Aspirador | Aspirador sem saco | Produtos | Eletrodomesticos | Aspirador | Aspirador sem saco,Samsung,https://shop.samsung.com/pt/Comom/VC-%3A-VacuumCleaner/VCC45W0S36-Aspirador-sem-Saco/p/VCC45W0S36/XEP
8806088922980,DW60M6040FW/EC,DW60M6040FW M&aacute;quina de Lavar Loi&ccedil;a E,"Com o amplo ecr&atilde; LED, de f&aacute;cil leitura, pode monitorizar e controlar a lavagem da sua loi&ccedil;a. O ecr&atilde; permite verificar as configura&ccedil;&otilde;es, o tempo restante de lavagem e o progresso do ciclo. ",out of stock,new,,639.90 EUR,529.00 EUR,0.0 EUR,13 conjuntos,Branco,https://images.samsung.com/is/image/samsung/pt-dishwasher-dw60m6040fw-dw60m6040fw-ec-frontwhite-70664897?$ORIGIN_PNG$,Produtos | Maquina de loica | Eficiencia Energetica A++ | Produtos | Eletrodomesticos | Maquina de loica | Eficiencia Energetica A++,Samsung,https://shop.samsung.com/pt/Comom/WM-%3A-WashingMachine/DW60M6040FW-M%C3%A1quina-de-Lavar-Loi%C3%A7a-A%2B%2B/p/DW60M6040FW/EC
8806088219677,MG23K3515AS/EC,"MG23K3515AS Micro-ondas com Grill, 23L","Com a op&ccedil;&atilde;o Grill+30seg pode gratinar os alimentos de acordo com o seu gosto, obtendo crostas crocantes, sem cozinhar os alimentos em excesso.",in stock,new,,179.90 EUR,149.90 EUR,0.0 EUR,,Prateado,https://images.samsung.com/is/image/samsung/pt-microwave-oven-grill-mg23k3515as-mg23k3515as-ec-Silver-196307706?$ORIGIN_PNG$,Produtos | Micro-ondas | Micro-ondas com Grill | Produtos | Eletrodomesticos | Micro-ondas | Micro-ondas com Grill | Produtos | Eletrodomesticos | Encastre | Micro-ondas | Micro-ondas com Grill,Samsung,https://shop.samsung.com/pt/Comom/MWO-%3A-MicroWaveOven/MG23K3515AS-Micro-ondas-com-Grill%2C-23L/p/MG23K3515AS/EC
8806088228129,RT50K6335S9/ES,"RT50K6335S9 Frigor&iacute;fico com Twin Cooling Plus&trade;, 504L","O Twin Cooling  Plus&trade; cria um ambiente favor&aacute;vel para preservar a comida fresca no frigor&iacute;fico com 70% de humidade, comparando com os 30% de um aparelho convencional. Mant&eacute;m os ingredientes frescos durante mais tempo.",in stock,new,,1099.90 EUR,879.00 EUR,0.0 EUR,500 L,Prateado,https://images.samsung.com/is/image/samsung/pt-top-mount-freezer-rt50k6335s9-rt50k6335s9-es-001-front-silver?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Duas Portas | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Duas Portas,Samsung,https://shop.samsung.com/pt/Comom/REF-%3A-Refrigerator/RT50K6335S9-Frigor%C3%ADfico-com-Twin-Cooling-Plus%E2%84%A2%2C-504L/p/RT50K6335S9/ES
8806088885421,VG-SCFM65WM/XC,Moldura The Frame Branca 65&quot;,,in stock,new,,129.99 EUR,129.99 EUR,0.0 EUR,,Branco,https://images.samsung.com/is/image/samsung/pt-customizable-frame-vg-scfm65-white-vg-scfm65wm-xc-dynamicwhite-219407719?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-Branca-65%22/p/VG-SCFM65WM/XC
8801643276065,VG-SCFN65BM/XC,Moldura The Frame Preta 65&quot;,,in stock,new,,129.99 EUR,129.99 EUR,0.0 EUR,,Preto,https://images.samsung.com/is/image/samsung/pt-customizable-frame-vg-scfm65-black-vg-scfn65bm-xc-dynamicblack-219407816?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-Preta-65%22/p/VG-SCFN65BM/XC
8801643664695,VG-SCFN65DP/XC,Moldura The Frame Castanha 65'',,in stock,new,,129.99 EUR,129.99 EUR,0.0 EUR,,Castanho,https://images.samsung.com/is/image/samsung/pt-customizable-frame-vg-scfm65-brown-vg-scfn65dp-xc-dynamicbrown-219408337?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-Castanha-65%27%27/p/VG-SCFN65DP/XC
8806088602509,RZ32M7115S9/ES,"RZ32M7115S9 Frigor&iacute;fico 1 Porta No Frost, 323 L, F","A arca vertical tem uma grande capacidade, com as dimens&otilde;es de bancada, permitindo a integra&ccedil;&atilde;o harmoniosa na sua cozinha. ",in stock,new,,944.90 EUR,849.00 EUR,0.0 EUR,315 L,Prateado,https://images.samsung.com/is/image/samsung/pt-rr7000-rz32m7115s9-es-frontsilver-211149327?$ORIGIN_PNG$,Produtos | Frigorificos | Uma Porta | Produtos | Eletrodomesticos | Frigorificos | Uma Porta,Samsung,https://shop.samsung.com/pt/Comom/REF-%3A-Refrigerator/RZ32M7115S9-Frigor%C3%ADfico-1-Porta-No-Frost%2C-323-L%2C-F/p/RZ32M7115S9/ES
8806088807775,WMN-M20EA/XC,Suporte de Parede &ldquo;No Gap&rdquo;,"Com o suporte de parede &ldquo;No Gap&rdquo; pode instalar na parede a TV QLED sem espa&ccedil;o livre entre estas. Com um est&eacute;tica apurada, integra-se de forma perfeita na sua sala de estar.",out of stock,new,,179.00 EUR,179.00 EUR,0.0 EUR,,PRETO,https://images.samsung.com/is/image/samsung/pt-no-gap-wall-mount-wmn-m20e-wmn-m20ea-xc-frontblack-150867066?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Suporte-de-Parede-%E2%80%9CNo-Gap%E2%80%9D/p/WMN-M20EA/XC
8806088602943,RR39M7145S9/ES,"RR39M7145S9 Frigor&iacute;fico 1 Porta No Frost, 387 L, E","O Frigor&iacute;fico de 1 Porta tem uma grande capacidade, com as dimens&otilde;es de bancada, permitindo a integra&ccedil;&atilde;o harmoniosa na sua cozinha. ",in stock,new,,889.91 EUR,799.00 EUR,0.0 EUR,385 L,Prateado,https://images.samsung.com/is/image/samsung/pt-one-door-rr39m-rr39m7145s9-es-frontsilver-211165603?$ORIGIN_PNG$,Produtos | Frigorificos | Uma Porta | Produtos | Eletrodomesticos | Frigorificos | Uma Porta,Samsung,https://shop.samsung.com/pt/Comom/REF-%3A-Refrigerator/RR39M7145S9-Frigor%C3%ADfico-1-Porta-No-Frost%2C-387-L%2C-E/p/RR39M7145S9/ES
8801643975678,VC07M25F0WP/EP,VC07M25F0WP Aspirador com Saco," O design leve do aspirador Samsung VC2500 torna-o f&aacute;cil de manobrar. Gra&ccedil;as &agrave; sua pot&ecirc;ncia suc&ccedil;&atilde;o permite um elevado n&iacute;vel de limpeza em carpetes, tapetes e pavimentos duros.",in stock,new,,124.89 EUR,104.90 EUR,0.0 EUR,,Violeta,https://images.samsung.com/is/image/samsung/pt-vc2500m-vc07m25f0wp-ep-frontred-172534666?$ORIGIN_PNG$,Produtos | Aspirador | Aspirador com Saco | Produtos | Eletrodomesticos | Aspirador | Aspirador com Saco,Samsung,https://shop.samsung.com/pt/Comom/VC-%3A-VacuumCleaner/VC07M25F0WP-Aspirador-com-Saco/p/VC07M25F0WP/EP
8806090116971,DW60R7050FS/EC,DW60R7050FS M&aacute;quina de Lavar Loi&ccedil;a D,"Gra&ccedil;as ao motor Inverter, esta m&aacute;quina de loi&ccedil;a trabalha de forma mais suave e silenciosa. Conta ainda com o programa &ldquo;Silencioso&rdquo; que lava um pouco mais devagar mas gera menos 2 decib&eacute;is de ru&iacute;do do que o programa ECO**. ",in stock,new,,849.91 EUR,659.00 EUR,0.0 EUR,14 conjuntos,Prateado,https://images.samsung.com/is/image/samsung/pt-dw60r7050fs-dw60r7050fs-ec-frontsilver-219762783?$ORIGIN_PNG$,Produtos | Maquina de loica | Eficiencia Energetica A+++ | Produtos | Eletrodomesticos | Maquina de loica | Eficiencia Energetica A+++,Samsung,https://shop.samsung.com/pt/Comom/WM-%3A-WashingMachine/DW60R7050FS-M%C3%A1quina-de-Lavar-Loi%C3%A7a-D/p/DW60R7050FS/EC
8806090116902,DW60R7040FW/EC,DW60R7040FW M&aacute;quina de Lavar Loi&ccedil;a D,"Gra&ccedil;as ao motor Inverter, esta m&aacute;quina de loi&ccedil;a trabalha de forma mais suave e silenciosa. Conta ainda com o programa &ldquo;Silencioso&rdquo; que lava um pouco mais devagar mas gera menos 2 decib&eacute;is de ru&iacute;do do que o programa ECO**. ",in stock,new,,749.89 EUR,589.00 EUR,0.0 EUR,13 conjuntos,Branco,https://images.samsung.com/is/image/samsung/pt-dw7500rm-dw60r7040fw-ec-frontwhite-217294244?$ORIGIN_PNG$,Produtos | Maquina de loica | Eficiencia Energetica A+++ | Produtos | Eletrodomesticos | Maquina de loica | Eficiencia Energetica A+++,Samsung,https://shop.samsung.com/pt/Comom/WM-%3A-WashingMachine/DW60R7040FW-M%C3%A1quina-de-Lavar-Loi%C3%A7a-D/p/DW60R7040FW/EC
8806088780795,LC34H890WJUXEN,34'' UHD Monitor Curvo H890,"O monitor CH89 tem uma resolu&ccedil;&atilde;o de ecr&atilde; de 3440x1440&mdash;com uma densidade de pix&eacute;is 1,7 vezes superior ao Full HD, a WQHD apresenta imagens incrivelmente detalhadas e n&iacute;tidas, proporcionando um espa&ccedil;o de trabalho mais amplo. Visualize no ecr&atilde; mais documentos e p&aacute;ginas web sem fazer scroll ou zoom.",out of stock,new,,567.28 EUR,567.28 EUR,0.0 EUR,,Preto,https://images.samsung.com/is/image/samsung/pt-uhd-lc34h890wjuxen-lc34h890wjuxen-frontblack-97734664?$ORIGIN_PNG$,,Samsung,https://shop.samsung.com/pt/Comom/Monitor/34%27%27-UHD-Monitor-Curvo-H890/p/LC34H890WJUXEN
8801643205317,LC49J890DKUXEN,49'' UHD Monitor Curvo J890,"O ecr&atilde; super amplo Samsung CJ89 de 49 polegadas oferece-lhe uma visualiza&ccedil;&atilde;o como nenhum outro.
Com um inovador r&aacute;cio de aspeto 32:9, este monitor curvo &eacute; equivalente a dois monitores de 27 polegadas, o que lhe vai permitir desfrutar de uma visualiza&ccedil;&atilde;o imersiva, flexibilidade em multi-tarefa e uma experi&ecirc;ncia de jogo simplesmente inacredit&aacute;vel.",out of stock,new,,969.86 EUR,969.86 EUR,0.0 EUR,,Preto,https://images.samsung.com/is/image/samsung/pt-uhd-lc49j890dkuxen-lc49j890dkuxen-frontblack-97728576?$ORIGIN_PNG$,,Samsung,https://shop.samsung.com/pt/Comom/Monitor/49%27%27-UHD-Monitor-Curvo-J890/p/LC49J890DKUXEN
8806090647932,SM-P610NZAEPHE,Galaxy Tab S6 Lite (Wi-Fi),"O Galaxy Tab S6 Lite &eacute; o seu super companheiro port&aacute;til e de confian&ccedil;a para tirar notas. Tem um ecr&atilde; grande de 10,4 polegadas num design fino e leve, One UI 2 no sistema operativo Android e uma S Pen inclu&iacute;da e pronta a utilizar. Quer esteja a desenhar, a estudar ou a jogar, este &eacute; o tablet perfeito para aproveitar o momento.",in stock,new,,439.90 EUR,379.90 EUR,0.0 EUR,128 GB,Cinzento,https://images.samsung.com/is/image/samsung/p6pim/pt/sm-p610nzaephe/gallery/pt-galaxy-tab-s6-lite-p610-396398-sm-p610nzaephe-471439057?$ORIGIN_PNG$,Produtos | Tablets | Galaxy Tab S Series,Samsung,https://shop.samsung.com/pt/Telecom/Mobile-Phone/Galaxy-Tab-S6-Lite-%28Wi-Fi%29/p/SM-P610NZAEPHE
8806090480911,SM-P615NZBAPHE,Galaxy Tab S6 Lite 4G (SM-P615),"O Galaxy Tab S6 Lite &eacute; o seu super companheiro port&aacute;til e de confian&ccedil;a para tirar notas. Tem um ecr&atilde; grande de 10,4 polegadas num design fino e leve, One UI 2 no sistema operativo Android e uma S Pen inclu&iacute;da e pronta a utilizar. Quer esteja a desenhar, a estudar ou a jogar, este &eacute; o tablet perfeito para aproveitar o momento.",in stock,new,,479.90 EUR,419.90 EUR,0.0 EUR,64 GB,Azul,https://images.samsung.com/is/image/samsung/p6pim/pt/sm-p615nzbaphe/gallery/pt-galaxy-tab-s6-lite-p615-396465-sm-p615nzbaphe-471530555?$ORIGIN_PNG$,Produtos | Tablets | Galaxy Tab S Series,Samsung,https://shop.samsung.com/pt/Products/Tablets/Galaxy-Tab-S-Series/Galaxy-Tab-S6-Lite-%284G%29/p/SM-P615NZBAPHE
8801643818609,NV75K5571RS/EC,"NV75K5571RS Forno Pirol&iacute;tico Dual Cook, 75L","A tecnologia &ldquo;Dual Cook&rdquo; d&aacute;-lhe total flexibilidade. Pode dividir o forno em dois compartimentos (superior e inferior) que podem ser utilizados de forma independente, com diferentes configura&ccedil;&otilde;es de temperatura e tempo, ou ent&atilde;o pode utilizar a totalidade do forno para pratos de grandes dimens&otilde;es.",in stock,new,,729.89 EUR,659.00 EUR,0.0 EUR,,Prateado,https://images.samsung.com/is/image/samsung/pt-nv75k5571rs-nv75k5571rs-ec-frontsilver-227242585?$ORIGIN_PNG$,Produtos | Eletrodomesticos | Encastre,Samsung,https://shop.samsung.com/pt/Comom/MWO-%3A-MicroWaveOven/NV75K5571RS-Forno-Pirol%C3%ADtico-Dual-Cook%2C-75L/p/NV75K5571RS/EC
8806090091322,NZ64R3747BK/UR,"NZ64R3747BK Placa de indu&ccedil;&atilde;o, Flex Zone","Cozinhe pratos grandes ou m&uacute;ltiplos mais facilmente na Zona Flex&iacute;vel. Esta &aacute;rea ampla, aberta e em forma de ret&acirc;ngulo proporciona-lhe muito mais flexibilidade. &Eacute; suficientemente espa&ccedil;osa para que possam caber v&aacute;rios tipos de utens&iacute;lios de cozinha simultaneamente, incluindo alimentos grandes e longos. Desta forma, consegue cozinhar refei&ccedil;&otilde;es familiares de forma mais f&aacute;cil e eficiente.",in stock,new,,589.90 EUR,549.00 EUR,0.0 EUR,,Preto,https://images.samsung.com/is/image/samsung/pt-nz64r3747bk-nz64r3747bk-ur-frontblack-227264804?$ORIGIN_PNG$,Produtos | Eletrodomesticos | Encastre,Samsung,https://shop.samsung.com/pt/Products/Home-Appliances/Encastre/NZ64R3747BK-Placa-de-indu%C3%A7%C3%A3o%2C-Flex-Zone/p/NZ64R3747BK/UR
